FK_ZAEHLER;FK_STANDORT;DATUM;VELO_IN;VELO_OUT;FUSS_IN;FUSS_OUT;OST;NORD
ECO07091438;3919;2019-01-30T08:00;86;10;;;2682873;1245891
ECO07091438;3919;2019-01-30T09:00;34;9;;;2682873;1245891
ECO07091438;3919;2019-01-30T10:00;12;8;;;2682873;1245891
ECO07091438;3919;2019-01-30T11:00;21;15;;;2682873;1245891
ECO07091438;3919;2019-01-30T12:00;15;16;;;2682873;1245891
ECO07091438;3919;2019-01-30T13:00;25;17;;;2682873;1245891
ECO07091438;3919;2019-01-30T14:00;12;11;;;2682873;1245891
ECO07091438;3919;2019-01-30T15:00;8;10;;;2682873;1245891
ECO07091438;3919;2019-01-30T16:00;23;19;;;2682873;1245891
ECO07091438;3919;2019-01-30T17:00;23;41;;;2682873;1245891
ECO07091438;3919;2019-01-30T18:00;15;52;;;2682873;1245891
ECO07091438;3919;2019-01-30T19:00;15;16;;;2682873;1245891
ECO07091438;3919;2019-01-30T20:00;10;23;;;2682873;1245891
ECO07091438;3919;2019-01-30T21:00;9;11;;;2682873;1245891
ECO07091438;3919;2019-01-30T22:00;3;6;;;2682873;1245891
ECO07091438;3919;2019-01-30T23:00;9;5;;;2682873;1245891
ECO07091438;3919;2019-01-31T00:00;2;1;;;2682873;1245891
ECO07091438;3919;2019-01-31T01:00;1;1;;;2682873;1245891
ECO07091438;3919;2019-01-31T02:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-01-31T03:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-01-31T04:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-01-31T05:00;6;21;;;2682873;1245891
ECO07091438;3919;2019-01-31T06:00;27;9;;;2682873;1245891
ECO07091438;3919;2019-01-31T07:00;68;13;;;2682873;1245891
ECO07091438;3919;2019-01-31T08:00;70;10;;;2682873;1245891
ECO07091438;3919;2019-01-31T09:00;24;12;;;2682873;1245891
ECO07091438;3919;2019-01-31T10:00;6;7;;;2682873;1245891
ECO07091438;3919;2019-01-31T11:00;7;8;;;2682873;1245891
ECO07091438;3919;2019-01-31T12:00;6;3;;;2682873;1245891
ECO07091438;3919;2019-01-31T13:00;16;8;;;2682873;1245891
ECO07091438;3919;2019-01-31T14:00;19;18;;;2682873;1245891
ECO07091438;3919;2019-01-31T15:00;9;11;;;2682873;1245891
ECO07091438;3919;2019-01-31T16:00;21;17;;;2682873;1245891
ECO07091438;3919;2019-01-31T17:00;18;31;;;2682873;1245891
ECO07091438;3919;2019-01-31T18:00;16;28;;;2682873;1245891
ECO07091438;3919;2019-01-31T19:00;18;22;;;2682873;1245891
ECO07091438;3919;2019-01-31T20:00;12;11;;;2682873;1245891
ECO07091438;3919;2019-01-31T21:00;4;7;;;2682873;1245891
ECO07091438;3919;2019-01-31T22:00;2;11;;;2682873;1245891
ECO07091438;3919;2019-01-31T23:00;5;5;;;2682873;1245891
ECO07091438;3919;2019-02-01T00:00;0;9;;;2682873;1245891
ECO07091438;3919;2019-02-01T01:00;1;0;;;2682873;1245891
ECO07091438;3919;2019-02-01T02:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-01T03:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-01T04:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-01T05:00;2;10;;;2682873;1245891
ECO07091438;3919;2019-02-01T06:00;21;21;;;2682873;1245891
ECO07091438;3919;2019-02-01T07:00;60;7;;;2682873;1245891
ECO07091438;3919;2019-02-01T08:00;93;12;;;2682873;1245891
ECO07091438;3919;2019-02-01T09:00;27;9;;;2682873;1245891
ECO07091438;3919;2019-02-01T10:00;23;15;;;2682873;1245891
ECO07091438;3919;2019-02-01T11:00;21;12;;;2682873;1245891
ECO07091438;3919;2019-02-01T12:00;9;11;;;2682873;1245891
ECO07091438;3919;2019-02-01T13:00;18;9;;;2682873;1245891
ECO07091438;3919;2019-02-01T14:00;7;10;;;2682873;1245891
ECO07091438;3919;2019-02-01T15:00;15;15;;;2682873;1245891
ECO07091438;3919;2019-02-01T16:00;16;27;;;2682873;1245891
ECO07091438;3919;2019-02-01T17:00;25;42;;;2682873;1245891
ECO07091438;3919;2019-02-01T18:00;11;34;;;2682873;1245891
ECO07091438;3919;2019-02-01T19:00;12;6;;;2682873;1245891
ECO07091438;3919;2019-02-01T20:00;3;4;;;2682873;1245891
ECO07091438;3919;2019-02-01T21:00;2;0;;;2682873;1245891
ECO07091438;3919;2019-02-01T22:00;3;9;;;2682873;1245891
ECO07091438;3919;2019-02-01T23:00;3;5;;;2682873;1245891
ECO07091438;3919;2019-02-02T00:00;2;2;;;2682873;1245891
ECO07091438;3919;2019-02-02T01:00;1;0;;;2682873;1245891
ECO07091438;3919;2019-02-02T02:00;0;1;;;2682873;1245891
ECO07091438;3919;2019-02-02T03:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-02T04:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-02T05:00;2;0;;;2682873;1245891
ECO07091438;3919;2019-02-02T06:00;6;8;;;2682873;1245891
ECO07091438;3919;2019-02-02T07:00;5;26;;;2682873;1245891
ECO07091438;3919;2019-02-02T08:00;13;18;;;2682873;1245891
ECO07091438;3919;2019-02-02T09:00;31;4;;;2682873;1245891
ECO07091438;3919;2019-02-02T10:00;31;13;;;2682873;1245891
ECO07091438;3919;2019-02-02T11:00;27;6;;;2682873;1245891
ECO07091438;3919;2019-02-02T12:00;32;10;;;2682873;1245891
ECO07091438;3919;2019-02-02T13:00;30;9;;;2682873;1245891
ECO07091438;3919;2019-02-02T14:00;15;18;;;2682873;1245891
ECO07091438;3919;2019-02-02T15:00;25;11;;;2682873;1245891
ECO07091438;3919;2019-02-02T16:00;19;15;;;2682873;1245891
ECO07091438;3919;2019-02-02T17:00;16;12;;;2682873;1245891
ECO07091438;3919;2019-02-02T18:00;9;7;;;2682873;1245891
ECO07091438;3919;2019-02-02T19:00;3;1;;;2682873;1245891
ECO07091438;3919;2019-02-02T20:00;6;6;;;2682873;1245891
ECO07091438;3919;2019-02-02T21:00;2;8;;;2682873;1245891
ECO07091438;3919;2019-02-02T22:00;0;3;;;2682873;1245891
ECO07091438;3919;2019-02-02T23:00;5;5;;;2682873;1245891
ECO07091438;3919;2019-02-03T00:00;10;4;;;2682873;1245891
ECO07091438;3919;2019-02-03T01:00;1;2;;;2682873;1245891
ECO07091438;3919;2019-02-03T02:00;1;2;;;2682873;1245891
ECO07091438;3919;2019-02-03T03:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-03T04:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-03T05:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-03T06:00;4;0;;;2682873;1245891
ECO07091438;3919;2019-02-03T07:00;1;11;;;2682873;1245891
ECO07091438;3919;2019-02-03T08:00;4;7;;;2682873;1245891
ECO07091438;3919;2019-02-03T09:00;5;1;;;2682873;1245891
ECO07091438;3919;2019-02-03T10:00;2;2;;;2682873;1245891
ECO07091438;3919;2019-02-03T11:00;4;5;;;2682873;1245891
ECO07091438;3919;2019-02-03T12:00;6;0;;;2682873;1245891
ECO07091438;3919;2019-02-03T13:00;9;1;;;2682873;1245891
ECO07091438;3919;2019-02-03T14:00;2;6;;;2682873;1245891
ECO07091438;3919;2019-02-03T15:00;7;3;;;2682873;1245891
ECO07091438;3919;2019-02-03T16:00;8;7;;;2682873;1245891
ECO07091438;3919;2019-02-03T17:00;2;0;;;2682873;1245891
ECO07091438;3919;2019-02-03T18:00;4;3;;;2682873;1245891
ECO07091438;3919;2019-02-03T19:00;4;2;;;2682873;1245891
ECO07091438;3919;2019-02-03T20:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-03T21:00;1;0;;;2682873;1245891
ECO07091438;3919;2019-02-03T22:00;3;2;;;2682873;1245891
ECO07091438;3919;2019-02-03T23:00;0;1;;;2682873;1245891
ECO07091438;3919;2019-02-04T00:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-04T01:00;1;2;;;2682873;1245891
ECO07091438;3919;2019-02-04T02:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-04T03:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-04T04:00;0;1;;;2682873;1245891
ECO07091438;3919;2019-02-04T05:00;5;9;;;2682873;1245891
ECO07091438;3919;2019-02-04T06:00;8;2;;;2682873;1245891
ECO07091438;3919;2019-02-04T07:00;37;9;;;2682873;1245891
ECO07091438;3919;2019-02-04T08:00;43;8;;;2682873;1245891
ECO07091438;3919;2019-02-04T09:00;20;8;;;2682873;1245891
ECO07091438;3919;2019-02-04T10:00;19;8;;;2682873;1245891
ECO07091438;3919;2019-02-04T11:00;8;6;;;2682873;1245891
ECO07091438;3919;2019-02-04T12:00;6;7;;;2682873;1245891
ECO07091438;3919;2019-02-04T13:00;7;4;;;2682873;1245891
ECO07091438;3919;2019-02-04T14:00;7;9;;;2682873;1245891
ECO07091438;3919;2019-02-04T15:00;6;13;;;2682873;1245891
ECO07091438;3919;2019-02-04T16:00;17;12;;;2682873;1245891
ECO07091438;3919;2019-02-04T17:00;12;18;;;2682873;1245891
ECO07091438;3919;2019-02-04T18:00;6;29;;;2682873;1245891
ECO07091438;3919;2019-02-04T19:00;15;17;;;2682873;1245891
ECO07091438;3919;2019-02-04T20:00;17;7;;;2682873;1245891
ECO07091438;3919;2019-02-04T21:00;11;11;;;2682873;1245891
ECO07091438;3919;2019-02-04T22:00;3;2;;;2682873;1245891
ECO07091438;3919;2019-02-04T23:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-05T00:00;1;1;;;2682873;1245891
ECO07091438;3919;2019-02-05T01:00;1;0;;;2682873;1245891
ECO07091438;3919;2019-02-05T02:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-05T03:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-05T04:00;1;0;;;2682873;1245891
ECO07091438;3919;2019-02-05T05:00;6;14;;;2682873;1245891
ECO07091438;3919;2019-02-05T06:00;27;15;;;2682873;1245891
ECO07091438;3919;2019-02-05T07:00;78;14;;;2682873;1245891
ECO07091438;3919;2019-02-05T08:00;88;15;;;2682873;1245891
ECO07091438;3919;2019-02-05T09:00;31;12;;;2682873;1245891
ECO07091438;3919;2019-02-05T10:00;17;7;;;2682873;1245891
ECO07091438;3919;2019-02-05T11:00;17;7;;;2682873;1245891
ECO07091438;3919;2019-02-05T12:00;14;8;;;2682873;1245891
ECO07091438;3919;2019-02-05T13:00;20;8;;;2682873;1245891
ECO07091438;3919;2019-02-05T14:00;11;14;;;2682873;1245891
ECO07091438;3919;2019-02-05T15:00;13;15;;;2682873;1245891
ECO07091438;3919;2019-02-05T16:00;7;23;;;2682873;1245891
ECO07091438;3919;2019-02-05T17:00;18;35;;;2682873;1245891
ECO07091438;3919;2019-02-05T18:00;10;37;;;2682873;1245891
ECO07091438;3919;2019-02-05T19:00;12;29;;;2682873;1245891
ECO07091438;3919;2019-02-05T20:00;16;9;;;2682873;1245891
ECO07091438;3919;2019-02-05T21:00;6;12;;;2682873;1245891
ECO07091438;3919;2019-02-05T22:00;5;6;;;2682873;1245891
ECO07091438;3919;2019-02-05T23:00;5;2;;;2682873;1245891
ECO07091438;3919;2019-02-06T00:00;0;1;;;2682873;1245891
ECO07091438;3919;2019-02-06T01:00;1;0;;;2682873;1245891
ECO07091438;3919;2019-02-06T02:00;1;0;;;2682873;1245891
ECO07091438;3919;2019-02-06T03:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-06T04:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-06T05:00;4;4;;;2682873;1245891
ECO07091438;3919;2019-02-06T06:00;26;10;;;2682873;1245891
ECO07091438;3919;2019-02-06T07:00;84;13;;;2682873;1245891
ECO07091438;3919;2019-02-06T08:00;79;7;;;2682873;1245891
ECO07091438;3919;2019-02-06T09:00;27;11;;;2682873;1245891
ECO07091438;3919;2019-02-06T10:00;13;7;;;2682873;1245891
ECO07091438;3919;2019-02-06T11:00;11;14;;;2682873;1245891
ECO07091438;3919;2019-02-06T12:00;16;7;;;2682873;1245891
ECO07091438;3919;2019-02-06T13:00;13;11;;;2682873;1245891
ECO07091438;3919;2019-02-06T14:00;8;3;;;2682873;1245891
ECO07091438;3919;2019-02-06T15:00;13;9;;;2682873;1245891
ECO07091438;3919;2019-02-06T16:00;13;18;;;2682873;1245891
ECO07091438;3919;2019-02-06T17:00;21;43;;;2682873;1245891
ECO07091438;3919;2019-02-06T18:00;20;55;;;2682873;1245891
ECO07091438;3919;2019-02-06T19:00;17;15;;;2682873;1245891
ECO07091438;3919;2019-02-06T20:00;11;17;;;2682873;1245891
ECO07091438;3919;2019-02-06T21:00;18;6;;;2682873;1245891
ECO07091438;3919;2019-02-06T22:00;2;6;;;2682873;1245891
ECO07091438;3919;2019-02-06T23:00;2;3;;;2682873;1245891
ECO07091438;3919;2019-02-07T00:00;2;2;;;2682873;1245891
ECO07091438;3919;2019-02-07T01:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-07T02:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-07T03:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-07T04:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-07T05:00;7;12;;;2682873;1245891
ECO07091438;3919;2019-02-07T06:00;30;7;;;2682873;1245891
ECO07091438;3919;2019-02-07T07:00;71;17;;;2682873;1245891
ECO07091438;3919;2019-02-07T08:00;70;14;;;2682873;1245891
ECO07091438;3919;2019-02-07T09:00;32;11;;;2682873;1245891
ECO07091438;3919;2019-02-07T10:00;15;8;;;2682873;1245891
ECO07091438;3919;2019-02-07T11:00;12;12;;;2682873;1245891
ECO07091438;3919;2019-02-07T12:00;9;2;;;2682873;1245891
ECO07091438;3919;2019-02-07T13:00;1;7;;;2682873;1245891
ECO07091438;3919;2019-02-07T14:00;4;9;;;2682873;1245891
ECO07091438;3919;2019-02-07T15:00;7;5;;;2682873;1245891
ECO07091438;3919;2019-02-07T16:00;7;20;;;2682873;1245891
ECO07091438;3919;2019-02-07T17:00;13;31;;;2682873;1245891
ECO07091438;3919;2019-02-07T18:00;14;40;;;2682873;1245891
ECO07091438;3919;2019-02-07T19:00;8;26;;;2682873;1245891
ECO07091438;3919;2019-02-07T20:00;10;7;;;2682873;1245891
ECO07091438;3919;2019-02-07T21:00;9;11;;;2682873;1245891
ECO07091438;3919;2019-02-07T22:00;9;6;;;2682873;1245891
ECO07091438;3919;2019-02-07T23:00;3;1;;;2682873;1245891
ECO07091438;3919;2019-02-08T00:00;4;2;;;2682873;1245891
ECO07091438;3919;2019-02-08T01:00;2;2;;;2682873;1245891
ECO07091438;3919;2019-02-08T02:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-08T03:00;1;0;;;2682873;1245891
ECO07091438;3919;2019-02-08T04:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-08T05:00;5;8;;;2682873;1245891
ECO07091438;3919;2019-02-08T06:00;31;12;;;2682873;1245891
ECO07091438;3919;2019-02-08T07:00;60;12;;;2682873;1245891
ECO07091438;3919;2019-02-08T08:00;68;13;;;2682873;1245891
ECO07091438;3919;2019-02-08T09:00;29;11;;;2682873;1245891
ECO07091438;3919;2019-02-08T10:00;22;8;;;2682873;1245891
ECO07091438;3919;2019-02-08T11:00;20;17;;;2682873;1245891
ECO07091438;3919;2019-02-08T12:00;29;18;;;2682873;1245891
ECO07091438;3919;2019-02-08T13:00;19;13;;;2682873;1245891
ECO07091438;3919;2019-02-08T14:00;23;11;;;2682873;1245891
ECO07091438;3919;2019-02-08T15:00;14;11;;;2682873;1245891
ECO07091438;3919;2019-02-08T16:00;27;29;;;2682873;1245891
ECO07091438;3919;2019-02-08T17:00;22;39;;;2682873;1245891
ECO07091438;3919;2019-02-08T18:00;12;30;;;2682873;1245891
ECO07091438;3919;2019-02-08T19:00;11;16;;;2682873;1245891
ECO07091438;3919;2019-02-08T20:00;3;3;;;2682873;1245891
ECO07091438;3919;2019-02-08T21:00;4;3;;;2682873;1245891
ECO07091438;3919;2019-02-08T22:00;2;5;;;2682873;1245891
ECO07091438;3919;2019-02-08T23:00;1;3;;;2682873;1245891
ECO07091438;3919;2019-02-09T00:00;1;0;;;2682873;1245891
ECO07091438;3919;2019-02-09T01:00;1;1;;;2682873;1245891
ECO07091438;3919;2019-02-09T02:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-09T03:00;0;1;;;2682873;1245891
ECO07091438;3919;2019-02-09T04:00;1;1;;;2682873;1245891
ECO07091438;3919;2019-02-09T05:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-09T06:00;7;5;;;2682873;1245891
ECO07091438;3919;2019-02-09T07:00;4;18;;;2682873;1245891
ECO07091438;3919;2019-02-09T08:00;7;3;;;2682873;1245891
ECO07091438;3919;2019-02-09T09:00;20;3;;;2682873;1245891
ECO07091438;3919;2019-02-09T10:00;17;9;;;2682873;1245891
ECO07091438;3919;2019-02-09T11:00;26;14;;;2682873;1245891
ECO07091438;3919;2019-02-09T12:00;27;12;;;2682873;1245891
ECO07091438;3919;2019-02-09T13:00;20;26;;;2682873;1245891
ECO07091438;3919;2019-02-09T14:00;29;11;;;2682873;1245891
ECO07091438;3919;2019-02-09T15:00;17;14;;;2682873;1245891
ECO07091438;3919;2019-02-09T16:00;8;13;;;2682873;1245891
ECO07091438;3919;2019-02-09T17:00;15;9;;;2682873;1245891
ECO07091438;3919;2019-02-09T18:00;19;11;;;2682873;1245891
ECO07091438;3919;2019-02-09T19:00;2;6;;;2682873;1245891
ECO07091438;3919;2019-02-09T20:00;1;5;;;2682873;1245891
ECO07091438;3919;2019-02-09T21:00;2;5;;;2682873;1245891
ECO07091438;3919;2019-02-09T22:00;7;5;;;2682873;1245891
ECO07091438;3919;2019-02-09T23:00;4;1;;;2682873;1245891
ECO07091438;3919;2019-02-10T00:00;4;3;;;2682873;1245891
ECO07091438;3919;2019-02-10T01:00;3;4;;;2682873;1245891
ECO07091438;3919;2019-02-10T02:00;1;0;;;2682873;1245891
ECO07091438;3919;2019-02-10T03:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-10T04:00;2;0;;;2682873;1245891
ECO07091438;3919;2019-02-10T05:00;1;1;;;2682873;1245891
ECO07091438;3919;2019-02-10T06:00;1;1;;;2682873;1245891
ECO07091438;3919;2019-02-10T07:00;0;6;;;2682873;1245891
ECO07091438;3919;2019-02-10T08:00;8;0;;;2682873;1245891
ECO07091438;3919;2019-02-10T09:00;15;3;;;2682873;1245891
ECO07091438;3919;2019-02-10T10:00;24;8;;;2682873;1245891
ECO07091438;3919;2019-02-10T11:00;33;9;;;2682873;1245891
ECO07091438;3919;2019-02-10T12:00;22;12;;;2682873;1245891
ECO07091438;3919;2019-02-10T13:00;22;17;;;2682873;1245891
ECO07091438;3919;2019-02-10T14:00;24;8;;;2682873;1245891
ECO07091438;3919;2019-02-10T15:00;15;4;;;2682873;1245891
ECO07091438;3919;2019-02-10T16:00;15;7;;;2682873;1245891
ECO07091438;3919;2019-02-10T17:00;2;3;;;2682873;1245891
ECO07091438;3919;2019-02-10T18:00;7;5;;;2682873;1245891
ECO07091438;3919;2019-02-10T19:00;4;3;;;2682873;1245891
ECO07091438;3919;2019-02-10T20:00;0;6;;;2682873;1245891
ECO07091438;3919;2019-02-10T21:00;1;3;;;2682873;1245891
ECO07091438;3919;2019-02-10T22:00;0;1;;;2682873;1245891
ECO07091438;3919;2019-02-10T23:00;0;1;;;2682873;1245891
ECO07091438;3919;2019-02-11T00:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-11T01:00;0;2;;;2682873;1245891
ECO07091438;3919;2019-02-11T02:00;1;0;;;2682873;1245891
ECO07091438;3919;2019-02-11T03:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-11T04:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-11T05:00;4;3;;;2682873;1245891
ECO07091438;3919;2019-02-11T06:00;14;2;;;2682873;1245891
ECO07091438;3919;2019-02-11T07:00;51;6;;;2682873;1245891
ECO07091438;3919;2019-02-11T08:00;38;11;;;2682873;1245891
ECO07091438;3919;2019-02-11T09:00;23;5;;;2682873;1245891
ECO07091438;3919;2019-02-11T10:00;5;8;;;2682873;1245891
ECO07091438;3919;2019-02-11T11:00;15;4;;;2682873;1245891
ECO07091438;3919;2019-02-11T12:00;5;5;;;2682873;1245891
ECO07091438;3919;2019-02-11T13:00;9;4;;;2682873;1245891
ECO07091438;3919;2019-02-11T14:00;3;1;;;2682873;1245891
ECO07091438;3919;2019-02-11T15:00;12;10;;;2682873;1245891
ECO07091438;3919;2019-02-11T16:00;9;13;;;2682873;1245891
ECO07091438;3919;2019-02-11T17:00;18;39;;;2682873;1245891
ECO07091438;3919;2019-02-11T18:00;8;29;;;2682873;1245891
ECO07091438;3919;2019-02-11T19:00;10;11;;;2682873;1245891
ECO07091438;3919;2019-02-11T20:00;14;10;;;2682873;1245891
ECO07091438;3919;2019-02-11T21:00;5;5;;;2682873;1245891
ECO07091438;3919;2019-02-11T22:00;4;5;;;2682873;1245891
ECO07091438;3919;2019-02-11T23:00;0;1;;;2682873;1245891
ECO07091438;3919;2019-02-12T00:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-12T01:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-12T02:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-12T03:00;1;0;;;2682873;1245891
ECO07091438;3919;2019-02-12T04:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-12T05:00;3;11;;;2682873;1245891
ECO07091438;3919;2019-02-12T06:00;17;10;;;2682873;1245891
ECO07091438;3919;2019-02-12T07:00;78;11;;;2682873;1245891
ECO07091438;3919;2019-02-12T08:00;81;12;;;2682873;1245891
ECO07091438;3919;2019-02-12T09:00;23;9;;;2682873;1245891
ECO07091438;3919;2019-02-12T10:00;15;5;;;2682873;1245891
ECO07091438;3919;2019-02-12T11:00;11;9;;;2682873;1245891
ECO07091438;3919;2019-02-12T12:00;23;11;;;2682873;1245891
ECO07091438;3919;2019-02-12T13:00;22;8;;;2682873;1245891
ECO07091438;3919;2019-02-12T14:00;19;15;;;2682873;1245891
ECO07091438;3919;2019-02-12T15:00;22;18;;;2682873;1245891
ECO07091438;3919;2019-02-12T16:00;16;17;;;2682873;1245891
ECO07091438;3919;2019-02-12T17:00;19;36;;;2682873;1245891
ECO07091438;3919;2019-02-12T18:00;15;52;;;2682873;1245891
ECO07091438;3919;2019-02-12T19:00;13;22;;;2682873;1245891
ECO07091438;3919;2019-02-12T20:00;5;10;;;2682873;1245891
ECO07091438;3919;2019-02-12T21:00;7;9;;;2682873;1245891
ECO07091438;3919;2019-02-12T22:00;6;12;;;2682873;1245891
ECO07091438;3919;2019-02-12T23:00;3;3;;;2682873;1245891
ECO07091438;3919;2019-02-13T00:00;4;2;;;2682873;1245891
ECO07091438;3919;2019-02-13T01:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-13T02:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-13T03:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-13T04:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-13T05:00;9;11;;;2682873;1245891
ECO07091438;3919;2019-02-13T06:00;23;11;;;2682873;1245891
ECO07091438;3919;2019-02-13T07:00;74;14;;;2682873;1245891
ECO07091438;3919;2019-02-13T08:00;94;15;;;2682873;1245891
ECO07091438;3919;2019-02-13T09:00;35;10;;;2682873;1245891
ECO07091438;3919;2019-02-13T10:00;14;9;;;2682873;1245891
ECO07091438;3919;2019-02-13T11:00;26;18;;;2682873;1245891
ECO07091438;3919;2019-02-13T12:00;20;10;;;2682873;1245891
ECO07091438;3919;2019-02-13T13:00;25;14;;;2682873;1245891
ECO07091438;3919;2019-02-13T14:00;20;16;;;2682873;1245891
ECO07091438;3919;2019-02-13T15:00;27;17;;;2682873;1245891
ECO07091438;3919;2019-02-13T16:00;22;35;;;2682873;1245891
ECO07091438;3919;2019-02-13T17:00;28;37;;;2682873;1245891
ECO07091438;3919;2019-02-13T18:00;22;44;;;2682873;1245891
ECO07091438;3919;2019-02-13T19:00;7;22;;;2682873;1245891
ECO07091438;3919;2019-02-13T20:00;12;14;;;2682873;1245891
ECO07091438;3919;2019-02-13T21:00;9;8;;;2682873;1245891
ECO07091438;3919;2019-02-13T22:00;3;14;;;2682873;1245891
ECO07091438;3919;2019-02-13T23:00;2;5;;;2682873;1245891
ECO07091438;3919;2019-02-14T00:00;0;1;;;2682873;1245891
ECO07091438;3919;2019-02-14T01:00;1;1;;;2682873;1245891
ECO07091438;3919;2019-02-14T02:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-14T03:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-14T04:00;1;0;;;2682873;1245891
ECO07091438;3919;2019-02-14T05:00;4;17;;;2682873;1245891
ECO07091438;3919;2019-02-14T06:00;25;12;;;2682873;1245891
ECO07091438;3919;2019-02-14T07:00;74;13;;;2682873;1245891
ECO07091438;3919;2019-02-14T08:00;75;16;;;2682873;1245891
ECO07091438;3919;2019-02-14T09:00;41;5;;;2682873;1245891
ECO07091438;3919;2019-02-14T10:00;12;12;;;2682873;1245891
ECO07091438;3919;2019-02-14T11:00;18;12;;;2682873;1245891
ECO07091438;3919;2019-02-14T12:00;16;6;;;2682873;1245891
ECO07091438;3919;2019-02-14T13:00;23;14;;;2682873;1245891
ECO07091438;3919;2019-02-14T14:00;23;11;;;2682873;1245891
ECO07091438;3919;2019-02-14T15:00;27;15;;;2682873;1245891
ECO07091438;3919;2019-02-14T16:00;30;31;;;2682873;1245891
ECO07091438;3919;2019-02-14T17:00;32;37;;;2682873;1245891
ECO07091438;3919;2019-02-14T18:00;21;48;;;2682873;1245891
ECO07091438;3919;2019-02-14T19:00;13;23;;;2682873;1245891
ECO07091438;3919;2019-02-14T20:00;9;8;;;2682873;1245891
ECO07091438;3919;2019-02-14T21:00;2;12;;;2682873;1245891
ECO07091438;3919;2019-02-14T22:00;5;10;;;2682873;1245891
ECO07091438;3919;2019-02-14T23:00;4;6;;;2682873;1245891
ECO07091438;3919;2019-02-15T00:00;1;2;;;2682873;1245891
ECO07091438;3919;2019-02-15T01:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-15T02:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-15T03:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-15T04:00;0;0;;;2682873;1245891
ECO07091438;3919;2019-02-15T05:00;4;7;;;2682873;1245891
ECO07091438;3919;2019-02-15T06:00;24;16;;;2682873;1245891
ECO07091438;3919;2019-02-15T07:00;59;18;;;2682873;1245891
ECO07091438;3919;2019-02-15T08:00;93;14;;;2682873;1245891
ECO07091438;3919;2019-02-15T09:00;33;11;;;2682873;1245891
ECO07091438;3919;2019-02-15T10:00;20;10;;;2682873;1245891
ECO07091438;3919;2019-02-15T11:00;20;20;;;2682873;1245891
ECO07091438;3919;2019-02-15T12:00;22;14;;;2682873;1245891
ECO07091438;3919;2019-02-15T13:00;33;22;;;2682873;1245891
ECO07091438;3919;2019-02-15T14:00;26;24;;;2682873;1245891
ECO07091438;3919;2019-02-15T15:00;32;27;;;2682873;1245891
ECO07091438;3919;2019-02-15T16:00;31;25;;;2682873;1245891
ECO07091438;3919;2019-02-15T17:00;31;61;;;2682873;1245891
ECO07091438;3919;2019-02-15T18:00;20;41;;;2682873;1245891
ECO07091438;3919;2019-02-15T19:00;8;24;;;2682873;1245891
ECO07091438;3919;2019-02-15T20:00;3;9;;;2682873;1245891
ECO07091438;3919;2019-02-15T21:00;2;4;;;2682873;1245891
